time,variable,value_character,value_numeric,value_type
1945-01-01T00:00:00Z,fertilizer_applications,NA,-1.8674945,numeric
1946-01-01T00:00:00Z,fertilizer_applications,NA,-1.7984143,numeric
1947-01-01T00:00:00Z,fertilizer_applications,NA,-1.7190671,numeric
1948-01-01T00:00:00Z,fertilizer_applications,NA,-1.639943,numeric
1949-01-01T00:00:00Z,fertilizer_applications,NA,-1.6148859,numeric
1950-01-01T00:00:00Z,fertilizer_applications,NA,-1.598818,numeric
1951-01-01T00:00:00Z,fertilizer_applications,NA,-1.5228152,numeric
1952-01-01T00:00:00Z,fertilizer_applications,NA,-1.4576764,numeric
1953-01-01T00:00:00Z,fertilizer_applications,NA,-1.4160874,numeric
1954-01-01T00:00:00Z,fertilizer_applications,NA,-1.3942516,numeric
1955-01-01T00:00:00Z,fertilizer_applications,NA,-1.3741456,numeric
1956-01-01T00:00:00Z,fertilizer_applications,NA,-1.3869847,numeric
1957-01-01T00:00:00Z,fertilizer_applications,NA,-1.3463273,numeric
1958-01-01T00:00:00Z,fertilizer_applications,NA,-1.3218495,numeric
1959-01-01T00:00:00Z,fertilizer_applications,NA,-1.1828823,numeric
1960-01-01T00:00:00Z,fertilizer_applications,NA,-1.165683,numeric
1961-01-01T00:00:00Z,fertilizer_applications,NA,-1.11889,numeric
1962-01-01T00:00:00Z,consumption_fish,NA,4.7204,numeric
1962-01-01T00:00:00Z,consumption_per_cap,NA,25.310434,numeric
1962-01-01T00:00:00Z,fertilizer_applications,NA,-1.0136812,numeric
1963-01-01T00:00:00Z,consumption_fish,NA,5.1835084,numeric
1963-01-01T00:00:00Z,consumption_per_cap,NA,27.396957,numeric
1963-01-01T00:00:00Z,fertilizer_applications,NA,-0.8539213,numeric
1964-01-01T00:00:00Z,consumption_fish,NA,5.457682,numeric
1964-01-01T00:00:00Z,consumption_per_cap,NA,28.440218,numeric
1964-01-01T00:00:00Z,fertilizer_applications,NA,-0.6851688,numeric
1965-01-01T00:00:00Z,consumption_fish,NA,4.7768083,numeric
