time,variable,value_character,value_type,value_numeric
2005-01-01T00:00:00Z,population,Central Valley Win,character,NA
2006-01-01T00:00:00Z,population,Central Valley Win,character,NA
2007-01-01T00:00:00Z,population,Central Valley Win,character,NA
2008-01-01T00:00:00Z,population,Central Valley Win,character,NA
2009-01-01T00:00:00Z,population,Central Valley Win,character,NA
2010-01-01T00:00:00Z,population,Central Valley Win,character,NA
2011-01-01T00:00:00Z,population,Central Valley Win,character,NA
2012-01-01T00:00:00Z,population,Central Valley Win,character,NA
2013-01-01T00:00:00Z,population,Central Valley Win,character,NA
2014-01-01T00:00:00Z,population,Central Valley Win,character,NA
2015-01-01T00:00:00Z,population,Central Valley Win,character,NA
2016-01-01T00:00:00Z,population,Central Valley Win,character,NA
2017-01-01T00:00:00Z,population,Central Valley Win,character,NA
2018-01-01T00:00:00Z,population,Central Valley Win,character,NA
2019-01-01T00:00:00Z,population,Central Valley Win,character,NA
1991-01-01T00:00:00Z,population,California Coast,character,NA
1992-01-01T00:00:00Z,population,California Coast,character,NA
1993-01-01T00:00:00Z,population,California Coast,character,NA
1994-01-01T00:00:00Z,population,California Coast,character,NA
1995-01-01T00:00:00Z,population,California Coast,character,NA
1996-01-01T00:00:00Z,population,California Coast,character,NA
1997-01-01T00:00:00Z,population,California Coast,character,NA
1998-01-01T00:00:00Z,population,California Coast,character,NA
1999-01-01T00:00:00Z,population,California Coast,character,NA
2000-01-01T00:00:00Z,population,California Coast,character,NA
2001-01-01T00:00:00Z,population,California Coast,character,NA
2002-01-01T00:00:00Z,population,California Coast,character,NA
2003-01-01T00:00:00Z,population,California Coast,character,NA
2004-01-01T00:00:00Z,population,California Coast,character,NA
2005-01-01T00:00:00Z,population,California Coast,character,NA
2006-01-01T00:00:00Z,population,California Coast,character,NA
2007-01-01T00:00:00Z,population,California Coast,character,NA
2008-01-01T00:00:00Z,population,California Coast,character,NA
2009-01-01T00:00:00Z,population,California Coast,character,NA
2010-01-01T00:00:00Z,population,California Coast,character,NA
2011-01-01T00:00:00Z,population,California Coast,character,NA
2012-01-01T00:00:00Z,population,California Coast,character,NA
2013-01-01T00:00:00Z,population,California Coast,character,NA
2014-01-01T00:00:00Z,population,California Coast,character,NA
2015-01-01T00:00:00Z,population,California Coast,character,NA
2016-01-01T00:00:00Z,population,California Coast,character,NA
2017-01-01T00:00:00Z,population,California Coast,character,NA
2018-01-01T00:00:00Z,population,California Coast,character,NA
2019-01-01T00:00:00Z,population,California Coast,character,NA
1978-01-01T00:00:00Z,population,Klamath Fall,character,NA
1979-01-01T00:00:00Z,population,Klamath Fall,character,NA
1980-01-01T00:00:00Z,population,Klamath Fall,character,NA
1981-01-01T00:00:00Z,population,Klamath Fall,character,NA
1982-01-01T00:00:00Z,population,Klamath Fall,character,NA
1983-01-01T00:00:00Z,population,Klamath Fall,character,NA
1984-01-01T00:00:00Z,population,Klamath Fall,character,NA
1985-01-01T00:00:00Z,population,Klamath Fall,character,NA
1986-01-01T00:00:00Z,population,Klamath Fall,character,NA
1987-01-01T00:00:00Z,population,Klamath Fall,character,NA
1988-01-01T00:00:00Z,population,Klamath Fall,character,NA
1989-01-01T00:00:00Z,population,Klamath Fall,character,NA
1990-01-01T00:00:00Z,population,Klamath Fall,character,NA
1991-01-01T00:00:00Z,population,Klamath Fall,character,NA
1992-01-01T00:00:00Z,population,Klamath Fall,character,NA
1993-01-01T00:00:00Z,population,Klamath Fall,character,NA
1994-01-01T00:00:00Z,population,Klamath Fall,character,NA
1995-01-01T00:00:00Z,population,Klamath Fall,character,NA
1996-01-01T00:00:00Z,population,Klamath Fall,character,NA
1997-01-01T00:00:00Z,population,Klamath Fall,character,NA
1998-01-01T00:00:00Z,population,Klamath Fall,character,NA
1999-01-01T00:00:00Z,population,Klamath Fall,character,NA
2000-01-01T00:00:00Z,population,Klamath Fall,character,NA
2001-01-01T00:00:00Z,population,Klamath Fall,character,NA
2002-01-01T00:00:00Z,population,Klamath Fall,character,NA
2003-01-01T00:00:00Z,population,Klamath Fall,character,NA
2004-01-01T00:00:00Z,population,Klamath Fall,character,NA
2005-01-01T00:00:00Z,population,Klamath Fall,character,NA
2006-01-01T00:00:00Z,population,Klamath Fall,character,NA
2007-01-01T00:00:00Z,population,Klamath Fall,character,NA
2008-01-01T00:00:00Z,population,Klamath Fall,character,NA
2009-01-01T00:00:00Z,population,Klamath Fall,character,NA
2010-01-01T00:00:00Z,population,Klamath Fall,character,NA
2011-01-01T00:00:00Z,population,Klamath Fall,character,NA
2012-01-01T00:00:00Z,population,Klamath Fall,character,NA
2013-01-01T00:00:00Z,population,Klamath Fall,character,NA
2014-01-01T00:00:00Z,population,Klamath Fall,character,NA
2015-01-01T00:00:00Z,population,Klamath Fall,character,NA
2016-01-01T00:00:00Z,population,Klamath Fall,character,NA
2017-01-01T00:00:00Z,population,Klamath Fall,character,NA
2018-01-01T00:00:00Z,population,Klamath Fall,character,NA
2019-01-01T00:00:00Z,population,Klamath Fall,character,NA
1974-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1975-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1976-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1977-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1978-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1979-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1980-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1981-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1982-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1983-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1984-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1985-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1986-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1987-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1988-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1989-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1990-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1991-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1992-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1993-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1994-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1995-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1996-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1997-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1998-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1999-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2000-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2001-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2002-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2003-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2004-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2005-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2006-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2007-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2008-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2009-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2010-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2011-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2012-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2013-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2014-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2015-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2016-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2017-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2018-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
2019-01-01T00:00:00Z,population,s.OR-n.CA Coast,character,NA
1983-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.76352096
1984-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.46634713
1985-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.023258997
1986-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.027521737
1987-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.24651153
1988-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.04920758
1989-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5053207
1990-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7945781
1991-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.71297705
1992-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.9449919
1993-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5978831
1994-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.42615557
1995-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.36366922
1996-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.40264285
1997-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.6651058
1998-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.06284158
1999-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.0000354
2000-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.1078218
2001-01-01T00:00:00Z,abundance_anomaly,NA,numeric,2.1996922
2002-01-01T00:00:00Z,abundance_anomaly,NA,numeric,3.2538068
2003-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.7502776
2004-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.31251633
2005-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.9768948
2006-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.24004976
2007-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.878006
2008-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.0363363
2009-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.1849233
2010-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.6794841
2011-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7081054
2012-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.3033819
2013-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.039009
2014-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.140552
2015-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7434252
2016-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.88835835
2017-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.1696992
2018-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7921422
2019-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.44503343
1995-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.57185906
1996-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.3797655
1997-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.9469693
1998-01-01T00:00:00Z,abundance_anomaly,NA,numeric,3.0215871
1999-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.20321555
2000-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.30247623
2001-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.8923915
2002-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.9473978
2003-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.0204798
2004-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.3848688
2005-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.7719386
2006-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.03024957
2007-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.22674516
2008-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.743929
2009-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.1439323
2010-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.1453348
2011-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.9519557
2012-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.5581464
2013-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.1284667
2014-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.42199415
2015-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7782106
2016-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.67178196
2017-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.3913828
2018-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.04080673
2019-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.8724459
1971-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.6646486
1972-01-01T00:00:00Z,abundance_anomaly,NA,numeric,2.12612
1973-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.1628984
1974-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.6260427
1975-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.85012984
1976-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.1447276
1977-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.28676417
1978-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.004521054
1979-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.101232424
1980-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.3134446
1981-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5960028
1982-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.56987274
1983-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.30802995
1984-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.53801745
1985-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.36392653
1986-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.39814773
1987-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.54347044
1988-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.05356447
1989-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.22165932
1990-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.48539957
1991-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.43408674
1992-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.16806376
1993-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.1767362
1994-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.2169813
1995-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.2692468
1996-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.187327
1997-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.81512207
1998-01-01T00:00:00Z,abundance_anomaly,NA,numeric,3.4234605
1999-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.5747755
2000-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.07235253
2001-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.1204054
2002-01-01T00:00:00Z,abundance_anomaly,NA,numeric,3.380244
2003-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.3495958
2004-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.16064478
2005-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.347631
2006-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.42551616
2007-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.1013684
2008-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.13495584
2009-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.18567395
2010-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.25875038
2011-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.46644747
2012-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.6989741
2013-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.32100067
2014-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.08227296
2015-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.21438675
2016-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7615774
2017-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7798171
2018-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.066239
2019-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.13283768
2001-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.5539154
2002-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.46729168
2003-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.6046646
2004-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.19145203
2005-01-01T00:00:00Z,abundance_anomaly,NA,numeric,2.137642
2006-01-01T00:00:00Z,abundance_anomaly,NA,numeric,2.592854
2007-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.548787
2008-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.52275616
2009-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.11982461
2010-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.73406553
2011-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.934875
2012-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.52144367
2013-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.1557963
2014-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.48622543
2015-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.33441517
2016-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.8720947
2017-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.9670308
2018-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.6620978
2019-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.0370297
1991-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.80691934
1992-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.52919364
1993-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.64280874
1994-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.210884
1995-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.001009912
1996-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.1335608
1997-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.67436844
1998-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.6806804
1999-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.49132198
2000-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.98996586
2001-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.28504753
2002-01-01T00:00:00Z,abundance_anomaly,NA,numeric,2.3743021
2003-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.15249665
2004-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.64482856
2005-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.5789968
2006-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5607534
2007-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.37770694
2008-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.36508304
2009-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.42391038
2010-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.6231804
2011-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.18203656
2012-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.799915
2013-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.6716561
2014-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.75213164
2015-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5860012
1978-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.027697342
1979-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.80089355
1980-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.93140864
1981-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.7175627
1982-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.63275594
1983-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.5852184
1984-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.0235736
1985-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.51117885
1986-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.5266769
1987-01-01T00:00:00Z,abundance_anomaly,NA,numeric,1.2063445
1988-01-01T00:00:00Z,abundance_anomaly,NA,numeric,0.8322803
1989-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-0.14434816
1990-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.0214326
1991-01-01T00:00:00Z,abundance_anomaly,NA,numeric,-1.136379
