time,variable,value_character,value_type,value_numeric
1983-01-01T00:00:00Z,location,S CA Bight,character,NA
1984-01-01T00:00:00Z,location,S CA Bight,character,NA
1985-01-01T00:00:00Z,location,S CA Bight,character,NA
1986-01-01T00:00:00Z,location,S CA Bight,character,NA
1987-01-01T00:00:00Z,location,S CA Bight,character,NA
1988-01-01T00:00:00Z,location,S CA Bight,character,NA
1989-01-01T00:00:00Z,location,S CA Bight,character,NA
1990-01-01T00:00:00Z,location,S CA Bight,character,NA
1991-01-01T00:00:00Z,location,S CA Bight,character,NA
1992-01-01T00:00:00Z,location,S CA Bight,character,NA
1993-01-01T00:00:00Z,location,S CA Bight,character,NA
1994-01-01T00:00:00Z,location,S CA Bight,character,NA
1995-01-01T00:00:00Z,location,S CA Bight,character,NA
1996-01-01T00:00:00Z,location,S CA Bight,character,NA
1997-01-01T00:00:00Z,location,S CA Bight,character,NA
1998-01-01T00:00:00Z,location,S CA Bight,character,NA
1999-01-01T00:00:00Z,location,S CA Bight,character,NA
2000-01-01T00:00:00Z,location,S CA Bight,character,NA
2001-01-01T00:00:00Z,location,S CA Bight,character,NA
2002-01-01T00:00:00Z,location,S CA Bight,character,NA
2003-01-01T00:00:00Z,location,S CA Bight,character,NA
2004-01-01T00:00:00Z,location,S CA Bight,character,NA
2005-01-01T00:00:00Z,location,S CA Bight,character,NA
2006-01-01T00:00:00Z,location,S CA Bight,character,NA
2007-01-01T00:00:00Z,location,S CA Bight,character,NA
2008-01-01T00:00:00Z,location,S CA Bight,character,NA
2009-01-01T00:00:00Z,location,S CA Bight,character,NA
2010-01-01T00:00:00Z,location,S CA Bight,character,NA
2011-01-01T00:00:00Z,location,S CA Bight,character,NA
2012-01-01T00:00:00Z,location,S CA Bight,character,NA
2013-01-01T00:00:00Z,location,S CA Bight,character,NA
2014-01-01T00:00:00Z,location,S CA Bight,character,NA
2015-01-01T00:00:00Z,location,S CA Bight,character,NA
2016-01-01T00:00:00Z,location,S CA Bight,character,NA
2017-01-01T00:00:00Z,location,S CA Bight,character,NA
2018-01-01T00:00:00Z,location,S CA Bight,character,NA
2019-01-01T00:00:00Z,location,S CA Bight,character,NA
2020-01-01T00:00:00Z,location,S CA Bight,character,NA
1981-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1982-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1983-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1984-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1985-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1986-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1987-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1988-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1989-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1990-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1991-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1992-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1993-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1994-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1995-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1996-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1997-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1998-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1999-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2000-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2001-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2002-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2003-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2004-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2005-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2006-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2007-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2008-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2009-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2010-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2011-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2012-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2013-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2014-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2015-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2016-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2017-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2018-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2019-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
2020-01-01T00:00:00Z,location,Sacramento - San Joaquin,character,NA
1981-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1982-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1983-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1984-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1985-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1986-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1987-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1988-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1989-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1990-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1991-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1992-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1993-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1994-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1995-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1996-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1997-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1998-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1999-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2000-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2001-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2002-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2003-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2004-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2005-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2006-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2007-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2008-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2009-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2010-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2011-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2012-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2013-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2014-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2015-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2016-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2017-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2018-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2019-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
2020-01-01T00:00:00Z,location,Salish Sea & WA Coast,character,NA
1981-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.61363345
1981-01-01T00:00:00Z,Seup,NA,numeric,0.9735103
1981-01-01T00:00:00Z,Selo,NA,numeric,0.25574216
1982-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.59759486
1982-01-01T00:00:00Z,Seup,NA,numeric,0.9525335
1982-01-01T00:00:00Z,Selo,NA,numeric,0.24197283
1983-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.24278253
1983-01-01T00:00:00Z,Seup,NA,numeric,0.59776664
1983-01-01T00:00:00Z,Selo,NA,numeric,-0.112650104
1984-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.20936023
1984-01-01T00:00:00Z,Seup,NA,numeric,0.14803869
1984-01-01T00:00:00Z,Selo,NA,numeric,-0.5685402
1985-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.48410535
1985-01-01T00:00:00Z,Seup,NA,numeric,-0.1292657
1985-01-01T00:00:00Z,Selo,NA,numeric,-0.8398293
1986-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.085198656
1986-01-01T00:00:00Z,Seup,NA,numeric,0.44067734
1986-01-01T00:00:00Z,Selo,NA,numeric,-0.2706684
1987-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.29511508
1987-01-01T00:00:00Z,Seup,NA,numeric,0.060491472
1987-01-01T00:00:00Z,Selo,NA,numeric,-0.6501832
1988-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.7809846
1988-01-01T00:00:00Z,Seup,NA,numeric,-0.42600048
1988-01-01T00:00:00Z,Selo,NA,numeric,-1.136368
1989-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.36254877
1989-01-01T00:00:00Z,Seup,NA,numeric,-0.0062193233
1989-01-01T00:00:00Z,Selo,NA,numeric,-0.7200567
1990-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.14230077
1990-01-01T00:00:00Z,Seup,NA,numeric,0.21251097
1990-01-01T00:00:00Z,Selo,NA,numeric,-0.4982407
1991-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.56322503
1991-01-01T00:00:00Z,Seup,NA,numeric,0.91933227
1991-01-01T00:00:00Z,Selo,NA,numeric,0.20741518
1992-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-1.0662118
1992-01-01T00:00:00Z,Seup,NA,numeric,-0.711271
1992-01-01T00:00:00Z,Selo,NA,numeric,-1.4216492
1993-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.35654688
1993-01-01T00:00:00Z,Seup,NA,numeric,-0.0014285563
1993-01-01T00:00:00Z,Selo,NA,numeric,-0.7118382
1994-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.988051
1994-01-01T00:00:00Z,Seup,NA,numeric,-0.6330628
1994-01-01T00:00:00Z,Selo,NA,numeric,-1.343436
1995-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.012087056
1995-01-01T00:00:00Z,Seup,NA,numeric,0.36695316
1995-01-01T00:00:00Z,Selo,NA,numeric,-0.34356356
1996-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,2.2961211
1996-01-01T00:00:00Z,Seup,NA,numeric,2.6568937
1996-01-01T00:00:00Z,Selo,NA,numeric,1.9378095
1997-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,1.4791273
1997-01-01T00:00:00Z,Seup,NA,numeric,1.8378301
1997-01-01T00:00:00Z,Selo,NA,numeric,1.1182655
1998-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.11028256
1998-01-01T00:00:00Z,Seup,NA,numeric,0.24538547
1998-01-01T00:00:00Z,Selo,NA,numeric,-0.46740362
1999-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.50733566
1999-01-01T00:00:00Z,Seup,NA,numeric,0.8630335
1999-01-01T00:00:00Z,Selo,NA,numeric,0.1513301
2000-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.37692118
2000-01-01T00:00:00Z,Seup,NA,numeric,-0.022026327
2000-01-01T00:00:00Z,Selo,NA,numeric,-0.7330014
2001-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-1.2448343
2001-01-01T00:00:00Z,Seup,NA,numeric,-0.8899833
2001-01-01T00:00:00Z,Selo,NA,numeric,-1.6006316
2002-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.36777192
2002-01-01T00:00:00Z,Seup,NA,numeric,0.7240624
2002-01-01T00:00:00Z,Selo,NA,numeric,0.0117459195
2003-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.20576835
2003-01-01T00:00:00Z,Seup,NA,numeric,0.15059769
2003-01-01T00:00:00Z,Selo,NA,numeric,-0.56163466
2004-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.8440095
2004-01-01T00:00:00Z,Seup,NA,numeric,-0.48835084
2004-01-01T00:00:00Z,Selo,NA,numeric,-1.1990509
2005-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.8319008
2005-01-01T00:00:00Z,Seup,NA,numeric,-0.47680882
2005-01-01T00:00:00Z,Selo,NA,numeric,-1.1872023
2006-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.52163965
2006-01-01T00:00:00Z,Seup,NA,numeric,0.87726265
2006-01-01T00:00:00Z,Selo,NA,numeric,0.16647053
2007-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.042719904
2007-01-01T00:00:00Z,Seup,NA,numeric,0.39937073
2007-01-01T00:00:00Z,Selo,NA,numeric,-0.31288108
2008-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.5516195
2008-01-01T00:00:00Z,Seup,NA,numeric,0.90705025
2008-01-01T00:00:00Z,Selo,NA,numeric,0.19613564
2009-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.2505601
2009-01-01T00:00:00Z,Seup,NA,numeric,0.10501666
2009-01-01T00:00:00Z,Selo,NA,numeric,-0.60621417
2010-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.6198826
2010-01-01T00:00:00Z,Seup,NA,numeric,-0.26497558
2010-01-01T00:00:00Z,Selo,NA,numeric,-0.97550863
2011-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.6282695
2011-01-01T00:00:00Z,Seup,NA,numeric,0.9833113
2011-01-01T00:00:00Z,Selo,NA,numeric,0.27252057
2012-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.50194436
2012-01-01T00:00:00Z,Seup,NA,numeric,0.8572388
2012-01-01T00:00:00Z,Selo,NA,numeric,0.14658593
2013-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,8.571554e-4
2013-01-01T00:00:00Z,Seup,NA,numeric,0.35585025
2013-01-01T00:00:00Z,Selo,NA,numeric,-0.35465407
2014-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.11839451
2014-01-01T00:00:00Z,Seup,NA,numeric,0.23641981
2014-01-01T00:00:00Z,Selo,NA,numeric,-0.47452685
2015-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.7292603
2015-01-01T00:00:00Z,Seup,NA,numeric,-0.3740068
2015-01-01T00:00:00Z,Selo,NA,numeric,-1.0847161
2016-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.037864905
2016-01-01T00:00:00Z,Seup,NA,numeric,0.31816003
2016-01-01T00:00:00Z,Selo,NA,numeric,-0.39314306
2017-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.8756818
2017-01-01T00:00:00Z,Seup,NA,numeric,1.2310947
2017-01-01T00:00:00Z,Selo,NA,numeric,0.51830083
2018-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.9595768
2018-01-01T00:00:00Z,Seup,NA,numeric,1.3146728
2018-01-01T00:00:00Z,Selo,NA,numeric,0.60422623
2019-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.68616736
2019-01-01T00:00:00Z,Seup,NA,numeric,-0.3311438
2019-01-01T00:00:00Z,Selo,NA,numeric,-1.0416151
2020-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.102127515
2020-01-01T00:00:00Z,Seup,NA,numeric,0.26699066
2020-01-01T00:00:00Z,Selo,NA,numeric,-0.47158214
1981-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.03641794
1981-01-01T00:00:00Z,Seup,NA,numeric,0.38350737
1981-01-01T00:00:00Z,Selo,NA,numeric,-0.31138477
1982-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.7824582
1982-01-01T00:00:00Z,Seup,NA,numeric,1.1294422
1982-01-01T00:00:00Z,Selo,NA,numeric,0.43480283
1983-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.3316554
1983-01-01T00:00:00Z,Seup,NA,numeric,0.6787897
1983-01-01T00:00:00Z,Selo,NA,numeric,-0.016573122
1984-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.76462257
1984-01-01T00:00:00Z,Seup,NA,numeric,1.1135173
1984-01-01T00:00:00Z,Selo,NA,numeric,0.41688296
1985-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.23463918
1985-01-01T00:00:00Z,Seup,NA,numeric,0.11311487
1985-01-01T00:00:00Z,Selo,NA,numeric,-0.5819181
1986-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.925576
1986-01-01T00:00:00Z,Seup,NA,numeric,1.2748344
1986-01-01T00:00:00Z,Selo,NA,numeric,0.5749755
1987-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.41120914
1987-01-01T00:00:00Z,Seup,NA,numeric,-0.060346033
1987-01-01T00:00:00Z,Selo,NA,numeric,-0.7609648
1988-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.7184293
1988-01-01T00:00:00Z,Seup,NA,numeric,-0.3685455
1988-01-01T00:00:00Z,Selo,NA,numeric,-1.0680201
1989-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.3902413
1989-01-01T00:00:00Z,Seup,NA,numeric,-0.040809065
1989-01-01T00:00:00Z,Selo,NA,numeric,-0.74012065
1990-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.5245322
1990-01-01T00:00:00Z,Seup,NA,numeric,-0.17449374
1990-01-01T00:00:00Z,Selo,NA,numeric,-0.8743846
1991-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-0.08648835
1991-01-01T00:00:00Z,Seup,NA,numeric,0.2646184
1991-01-01T00:00:00Z,Selo,NA,numeric,-0.4363133
1992-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-1.0152216
1992-01-01T00:00:00Z,Seup,NA,numeric,-0.66573024
1992-01-01T00:00:00Z,Selo,NA,numeric,-1.3649932
1993-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.15913782
1993-01-01T00:00:00Z,Seup,NA,numeric,0.5092629
1993-01-01T00:00:00Z,Selo,NA,numeric,-0.19036599
1994-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,-1.1233212
1994-01-01T00:00:00Z,Seup,NA,numeric,-0.7737663
1994-01-01T00:00:00Z,Selo,NA,numeric,-1.4732558
1995-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,0.16730201
1995-01-01T00:00:00Z,Seup,NA,numeric,0.5171259
1995-01-01T00:00:00Z,Selo,NA,numeric,-0.18227464
1996-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,1.8334688
1996-01-01T00:00:00Z,Seup,NA,numeric,2.1841547
1996-01-01T00:00:00Z,Selo,NA,numeric,1.4826444
1997-01-01T00:00:00Z,flow_anomaly_1_day_max,NA,numeric,1.6426567
1997-01-01T00:00:00Z,Seup,NA,numeric,1.9924965
