time,variable,value_character,value_type,value_numeric
2002-01-01T00:00:00Z,taxa,Forage,character,NA
2003-01-01T00:00:00Z,taxa,Forage,character,NA
2004-01-01T00:00:00Z,taxa,Forage,character,NA
2005-01-01T00:00:00Z,taxa,Forage,character,NA
2006-01-01T00:00:00Z,taxa,Forage,character,NA
2007-01-01T00:00:00Z,taxa,Forage,character,NA
2008-01-01T00:00:00Z,taxa,Forage,character,NA
2009-01-01T00:00:00Z,taxa,Forage,character,NA
2010-01-01T00:00:00Z,taxa,Forage,character,NA
2011-01-01T00:00:00Z,taxa,Forage,character,NA
2012-01-01T00:00:00Z,taxa,Forage,character,NA
2013-01-01T00:00:00Z,taxa,Forage,character,NA
2014-01-01T00:00:00Z,taxa,Forage,character,NA
2015-01-01T00:00:00Z,taxa,Forage,character,NA
2016-01-01T00:00:00Z,taxa,Forage,character,NA
2017-01-01T00:00:00Z,taxa,Forage,character,NA
2018-01-01T00:00:00Z,taxa,Forage,character,NA
1990-01-01T00:00:00Z,abundance,NA,numeric,9.95097
1990-01-01T00:00:00Z,abundance_error,NA,numeric,10.420666
1990-01-01T00:00:00Z,richness,NA,numeric,8.844156
1990-01-01T00:00:00Z,richness_error,NA,numeric,4.8587008
1990-01-01T00:00:00Z,diversity,NA,numeric,0.41802415
1990-01-01T00:00:00Z,diversity_error,NA,numeric,0.5182946
1990-01-01T00:00:00Z,evenness,NA,numeric,0.21307556
1990-01-01T00:00:00Z,evenness_error,NA,numeric,0.26354685
1991-01-01T00:00:00Z,abundance,NA,numeric,11.115632
1991-01-01T00:00:00Z,abundance_error,NA,numeric,11.923528
1991-01-01T00:00:00Z,richness,NA,numeric,12.5
1991-01-01T00:00:00Z,richness_error,NA,numeric,4.5301733
1991-01-01T00:00:00Z,diversity,NA,numeric,0.42511436
1991-01-01T00:00:00Z,diversity_error,NA,numeric,0.67310965
1991-01-01T00:00:00Z,evenness,NA,numeric,0.1682028
1991-01-01T00:00:00Z,evenness_error,NA,numeric,0.25916618
1992-01-01T00:00:00Z,abundance,NA,numeric,10.298515
1992-01-01T00:00:00Z,abundance_error,NA,numeric,11.252072
1992-01-01T00:00:00Z,richness,NA,numeric,8.219178
1992-01-01T00:00:00Z,richness_error,NA,numeric,4.472902
1992-01-01T00:00:00Z,diversity,NA,numeric,0.5244004
1992-01-01T00:00:00Z,diversity_error,NA,numeric,0.5342272
1992-01-01T00:00:00Z,evenness,NA,numeric,0.26211926
1992-01-01T00:00:00Z,evenness_error,NA,numeric,0.2632351
1993-01-01T00:00:00Z,abundance,NA,numeric,11.012492
1993-01-01T00:00:00Z,abundance_error,NA,numeric,11.645685
1993-01-01T00:00:00Z,richness,NA,numeric,13.90411
1993-01-01T00:00:00Z,richness_error,NA,numeric,5.2603455
1993-01-01T00:00:00Z,diversity,NA,numeric,0.5279126
1993-01-01T00:00:00Z,diversity_error,NA,numeric,0.58789176
1993-01-01T00:00:00Z,evenness,NA,numeric,0.21262224
1993-01-01T00:00:00Z,evenness_error,NA,numeric,0.24590266
1994-01-01T00:00:00Z,abundance,NA,numeric,11.238591
1994-01-01T00:00:00Z,abundance_error,NA,numeric,12.045231
1994-01-01T00:00:00Z,richness,NA,numeric,10.534246
1994-01-01T00:00:00Z,richness_error,NA,numeric,3.8154736
1994-01-01T00:00:00Z,diversity,NA,numeric,0.33032617
1994-01-01T00:00:00Z,diversity_error,NA,numeric,0.47297102
1994-01-01T00:00:00Z,evenness,NA,numeric,0.14540325
1994-01-01T00:00:00Z,evenness_error,NA,numeric,0.21058618
1995-01-01T00:00:00Z,abundance,NA,numeric,10.431716
1995-01-01T00:00:00Z,abundance_error,NA,numeric,10.862231
1995-01-01T00:00:00Z,richness,NA,numeric,8.541667
1995-01-01T00:00:00Z,richness_error,NA,numeric,3.9750543
1995-01-01T00:00:00Z,diversity,NA,numeric,0.36794287
1995-01-01T00:00:00Z,diversity_error,NA,numeric,0.46600544
1995-01-01T00:00:00Z,evenness,NA,numeric,0.18596838
1995-01-01T00:00:00Z,evenness_error,NA,numeric,0.22131154
1996-01-01T00:00:00Z,abundance,NA,numeric,9.672373
1996-01-01T00:00:00Z,abundance_error,NA,numeric,10.539008
1996-01-01T00:00:00Z,richness,NA,numeric,11.178082
1996-01-01T00:00:00Z,richness_error,NA,numeric,4.4201007
1996-01-01T00:00:00Z,diversity,NA,numeric,0.71927905
1996-01-01T00:00:00Z,diversity_error,NA,numeric,0.5811954
1996-01-01T00:00:00Z,evenness,NA,numeric,0.30876148
1996-01-01T00:00:00Z,evenness_error,NA,numeric,0.25900412
1997-01-01T00:00:00Z,abundance,NA,numeric,10.271098
1997-01-01T00:00:00Z,abundance_error,NA,numeric,11.006706
1997-01-01T00:00:00Z,richness,NA,numeric,9.971831
1997-01-01T00:00:00Z,richness_error,NA,numeric,4.753861
1997-01-01T00:00:00Z,diversity,NA,numeric,0.3438317
1997-01-01T00:00:00Z,diversity_error,NA,numeric,0.45602044
1997-01-01T00:00:00Z,evenness,NA,numeric,0.16957302
1997-01-01T00:00:00Z,evenness_error,NA,numeric,0.2366828
1998-01-01T00:00:00Z,abundance,NA,numeric,8.113382
1998-01-01T00:00:00Z,abundance_error,NA,numeric,9.048629
1998-01-01T00:00:00Z,richness,NA,numeric,5.9466667
1998-01-01T00:00:00Z,richness_error,NA,numeric,3.5293875
1998-01-01T00:00:00Z,diversity,NA,numeric,0.60192055
1998-01-01T00:00:00Z,diversity_error,NA,numeric,0.5700197
1998-01-01T00:00:00Z,evenness,NA,numeric,0.37061095
1998-01-01T00:00:00Z,evenness_error,NA,numeric,0.32021633
1999-01-01T00:00:00Z,abundance,NA,numeric,9.516168
1999-01-01T00:00:00Z,abundance_error,NA,numeric,10.105868
1999-01-01T00:00:00Z,richness,NA,numeric,8.351352
1999-01-01T00:00:00Z,richness_error,NA,numeric,3.501203
1999-01-01T00:00:00Z,diversity,NA,numeric,0.33785185
1999-01-01T00:00:00Z,diversity_error,NA,numeric,0.43996388
1999-01-01T00:00:00Z,evenness,NA,numeric,0.16504163
1999-01-01T00:00:00Z,evenness_error,NA,numeric,0.21487412
2000-01-01T00:00:00Z,abundance,NA,numeric,11.037669
2000-01-01T00:00:00Z,abundance_error,NA,numeric,11.8316345
2000-01-01T00:00:00Z,richness,NA,numeric,9.554217
2000-01-01T00:00:00Z,richness_error,NA,numeric,4.025083
2000-01-01T00:00:00Z,diversity,NA,numeric,0.24775253
2000-01-01T00:00:00Z,diversity_error,NA,numeric,0.41586533
2000-01-01T00:00:00Z,evenness,NA,numeric,0.12892318
2000-01-01T00:00:00Z,evenness_error,NA,numeric,0.21640591
2001-01-01T00:00:00Z,abundance,NA,numeric,11.428197
2001-01-01T00:00:00Z,abundance_error,NA,numeric,12.088026
2001-01-01T00:00:00Z,richness,NA,numeric,12.72
2001-01-01T00:00:00Z,richness_error,NA,numeric,4.250787
2001-01-01T00:00:00Z,diversity,NA,numeric,0.26166776
2001-01-01T00:00:00Z,diversity_error,NA,numeric,0.34779748
2001-01-01T00:00:00Z,evenness,NA,numeric,0.11424859
2001-01-01T00:00:00Z,evenness_error,NA,numeric,0.1677259
2002-01-01T00:00:00Z,abundance,NA,numeric,9.278656
2002-01-01T00:00:00Z,abundance_error,NA,numeric,10.216031
2002-01-01T00:00:00Z,richness,NA,numeric,14.655738
2002-01-01T00:00:00Z,richness_error,NA,numeric,4.5966845
2002-01-01T00:00:00Z,diversity,NA,numeric,0.75488436
2002-01-01T00:00:00Z,diversity_error,NA,numeric,0.66556835
2002-01-01T00:00:00Z,evenness,NA,numeric,0.28872368
2002-01-01T00:00:00Z,evenness_error,NA,numeric,0.2552419
2003-01-01T00:00:00Z,abundance,NA,numeric,10.2483225
2003-01-01T00:00:00Z,abundance_error,NA,numeric,10.788956
2003-01-01T00:00:00Z,richness,NA,numeric,10.792208
2003-01-01T00:00:00Z,richness_error,NA,numeric,3.7252257
2003-01-01T00:00:00Z,diversity,NA,numeric,0.40150437
2003-01-01T00:00:00Z,diversity_error,NA,numeric,0.49365976
2003-01-01T00:00:00Z,evenness,NA,numeric,0.17217721
2003-01-01T00:00:00Z,evenness_error,NA,numeric,0.21802706
2004-01-01T00:00:00Z,abundance,NA,numeric,9.924107
2004-01-01T00:00:00Z,abundance_error,NA,numeric,10.434349
2004-01-01T00:00:00Z,richness,NA,numeric,14.842857
2004-01-01T00:00:00Z,richness_error,NA,numeric,5.4417486
2004-01-01T00:00:00Z,diversity,NA,numeric,0.5815811
2004-01-01T00:00:00Z,diversity_error,NA,numeric,0.5914823
2004-01-01T00:00:00Z,evenness,NA,numeric,0.23396145
2004-01-01T00:00:00Z,evenness_error,NA,numeric,0.25012562
2005-01-01T00:00:00Z,abundance,NA,numeric,9.806819
2005-01-01T00:00:00Z,abundance_error,NA,numeric,10.487857
2005-01-01T00:00:00Z,richness,NA,numeric,8.074627
2005-01-01T00:00:00Z,richness_error,NA,numeric,4.138926
2005-01-01T00:00:00Z,diversity,NA,numeric,0.38100046
2005-01-01T00:00:00Z,diversity_error,NA,numeric,0.4653507
2005-01-01T00:00:00Z,evenness,NA,numeric,0.20001434
2005-01-01T00:00:00Z,evenness_error,NA,numeric,0.25211358
2006-01-01T00:00:00Z,abundance,NA,numeric,10.446532
2006-01-01T00:00:00Z,abundance_error,NA,numeric,11.27138
2006-01-01T00:00:00Z,richness,NA,numeric,5.913793
2006-01-01T00:00:00Z,richness_error,NA,numeric,3.4401371
2006-01-01T00:00:00Z,diversity,NA,numeric,0.27650565
2006-01-01T00:00:00Z,diversity_error,NA,numeric,0.4181313
2006-01-01T00:00:00Z,evenness,NA,numeric,0.2185972
2006-01-01T00:00:00Z,evenness_error,NA,numeric,0.33374316
2007-01-01T00:00:00Z,abundance,NA,numeric,11.470984
2007-01-01T00:00:00Z,abundance_error,NA,numeric,12.283273
2007-01-01T00:00:00Z,richness,NA,numeric,7.24
2007-01-01T00:00:00Z,richness_error,NA,numeric,3.4399874
2007-01-01T00:00:00Z,diversity,NA,numeric,0.26614568
2007-01-01T00:00:00Z,diversity_error,NA,numeric,0.4583569
2007-01-01T00:00:00Z,evenness,NA,numeric,0.1526062
2007-01-01T00:00:00Z,evenness_error,NA,numeric,0.26052147
2008-01-01T00:00:00Z,abundance,NA,numeric,12.041131
2008-01-01T00:00:00Z,abundance_error,NA,numeric,12.902772
2008-01-01T00:00:00Z,richness,NA,numeric,9.321428
2008-01-01T00:00:00Z,richness_error,NA,numeric,3.9539344
2008-01-01T00:00:00Z,diversity,NA,numeric,0.0696443
2008-01-01T00:00:00Z,diversity_error,NA,numeric,0.13255867
2008-01-01T00:00:00Z,evenness,NA,numeric,0.031660482
2008-01-01T00:00:00Z,evenness_error,NA,numeric,0.05746754
2009-01-01T00:00:00Z,abundance,NA,numeric,11.309411
2009-01-01T00:00:00Z,abundance_error,NA,numeric,11.883308
2009-01-01T00:00:00Z,richness,NA,numeric,11.636364
2009-01-01T00:00:00Z,richness_error,NA,numeric,4.75115
2009-01-01T00:00:00Z,diversity,NA,numeric,0.31547102
2009-01-01T00:00:00Z,diversity_error,NA,numeric,0.49756613
2009-01-01T00:00:00Z,evenness,NA,numeric,0.15448952
2009-01-01T00:00:00Z,evenness_error,NA,numeric,0.26917633
2010-01-01T00:00:00Z,abundance,NA,numeric,10.552831
2010-01-01T00:00:00Z,abundance_error,NA,numeric,10.875768
2010-01-01T00:00:00Z,richness,NA,numeric,12.69697
2010-01-01T00:00:00Z,richness_error,NA,numeric,4.3816743
2010-01-01T00:00:00Z,diversity,NA,numeric,0.34200406
2010-01-01T00:00:00Z,diversity_error,NA,numeric,0.45938075
2010-01-01T00:00:00Z,evenness,NA,numeric,0.14178413
2010-01-01T00:00:00Z,evenness_error,NA,numeric,0.19890279
2011-01-01T00:00:00Z,abundance,NA,numeric,10.962481
2011-01-01T00:00:00Z,abundance_error,NA,numeric,11.940124
2011-01-01T00:00:00Z,richness,NA,numeric,11.44186
2011-01-01T00:00:00Z,richness_error,NA,numeric,4.119075
2011-01-01T00:00:00Z,diversity,NA,numeric,0.140098
2011-01-01T00:00:00Z,diversity_error,NA,numeric,0.28178298
2011-01-01T00:00:00Z,evenness,NA,numeric,0.0559525
2011-01-01T00:00:00Z,evenness_error,NA,numeric,0.10404108
2012-01-01T00:00:00Z,abundance,NA,numeric,11.722364
2012-01-01T00:00:00Z,abundance_error,NA,numeric,12.386473
2012-01-01T00:00:00Z,richness,NA,numeric,6.5636363
2012-01-01T00:00:00Z,richness_error,NA,numeric,3.0897899
2012-01-01T00:00:00Z,diversity,NA,numeric,0.13862573
2012-01-01T00:00:00Z,diversity_error,NA,numeric,0.2638758
2012-01-01T00:00:00Z,evenness,NA,numeric,0.074366465
2012-01-01T00:00:00Z,evenness_error,NA,numeric,0.13305202
2013-01-01T00:00:00Z,abundance,NA,numeric,11.954878
2013-01-01T00:00:00Z,abundance_error,NA,numeric,12.703238
2013-01-01T00:00:00Z,richness,NA,numeric,13.769231
2013-01-01T00:00:00Z,richness_error,NA,numeric,5.170108
2013-01-01T00:00:00Z,diversity,NA,numeric,0.30307403
2013-01-01T00:00:00Z,diversity_error,NA,numeric,0.4585782
2013-01-01T00:00:00Z,evenness,NA,numeric,0.12613353
2013-01-01T00:00:00Z,evenness_error,NA,numeric,0.19362289
2014-01-01T00:00:00Z,abundance,NA,numeric,11.859883
2014-01-01T00:00:00Z,abundance_error,NA,numeric,12.429475
2014-01-01T00:00:00Z,richness,NA,numeric,14.403509
2014-01-01T00:00:00Z,richness_error,NA,numeric,3.6295397
2014-01-01T00:00:00Z,diversity,NA,numeric,0.3031914
2014-01-01T00:00:00Z,diversity_error,NA,numeric,0.44708955
2014-01-01T00:00:00Z,evenness,NA,numeric,0.11489914
2014-01-01T00:00:00Z,evenness_error,NA,numeric,0.16890606
2015-01-01T00:00:00Z,abundance,NA,numeric,10.817299
2015-01-01T00:00:00Z,abundance_error,NA,numeric,11.654201
2015-01-01T00:00:00Z,richness,NA,numeric,21.982143
2015-01-01T00:00:00Z,richness_error,NA,numeric,5.949763
2015-01-01T00:00:00Z,diversity,NA,numeric,1.0175031
2015-01-01T00:00:00Z,diversity_error,NA,numeric,0.80784506
2015-01-01T00:00:00Z,evenness,NA,numeric,0.338783
2015-01-01T00:00:00Z,evenness_error,NA,numeric,0.27178714
2016-01-01T00:00:00Z,abundance,NA,numeric,10.539058
2016-01-01T00:00:00Z,abundance_error,NA,numeric,10.832159
2016-01-01T00:00:00Z,richness,NA,numeric,15.5625
2016-01-01T00:00:00Z,richness_error,NA,numeric,5.6902537
2016-01-01T00:00:00Z,diversity,NA,numeric,0.65094876
2016-01-01T00:00:00Z,diversity_error,NA,numeric,0.61287475
2016-01-01T00:00:00Z,evenness,NA,numeric,0.24793528
2016-01-01T00:00:00Z,evenness_error,NA,numeric,0.23846349
2017-01-01T00:00:00Z,abundance,NA,numeric,12.239802
2017-01-01T00:00:00Z,abundance_error,NA,numeric,13.345929
2017-01-01T00:00:00Z,richness,NA,numeric,12.264706
2017-01-01T00:00:00Z,richness_error,NA,numeric,7.0035005
2017-01-01T00:00:00Z,diversity,NA,numeric,0.17757209
2017-01-01T00:00:00Z,diversity_error,NA,numeric,0.24618216
2017-01-01T00:00:00Z,evenness,NA,numeric,0.08566357
2017-01-01T00:00:00Z,evenness_error,NA,numeric,0.1390634
2018-01-01T00:00:00Z,abundance,NA,numeric,11.467086
2018-01-01T00:00:00Z,abundance_error,NA,numeric,11.71961
2018-01-01T00:00:00Z,richness,NA,numeric,12.404762
2018-01-01T00:00:00Z,richness_error,NA,numeric,4.542802
2018-01-01T00:00:00Z,diversity,NA,numeric,0.23209786
2018-01-01T00:00:00Z,diversity_error,NA,numeric,0.36064905
2018-01-01T00:00:00Z,evenness,NA,numeric,0.09249015
2018-01-01T00:00:00Z,evenness_error,NA,numeric,0.140447
1990-01-01T00:00:00Z,abundance,NA,numeric,5.504645
1990-01-01T00:00:00Z,abundance_error,NA,numeric,7.3445163
1990-01-01T00:00:00Z,richness,NA,numeric,4.857143
1990-01-01T00:00:00Z,richness_error,NA,numeric,3.4363165
1990-01-01T00:00:00Z,diversity,NA,numeric,0.9623432
1990-01-01T00:00:00Z,diversity_error,NA,numeric,0.52556276
1990-01-01T00:00:00Z,evenness,NA,numeric,0.6738081
1990-01-01T00:00:00Z,evenness_error,NA,numeric,0.29750982
1991-01-01T00:00:00Z,abundance,NA,numeric,5.06379
1991-01-01T00:00:00Z,abundance_error,NA,numeric,5.7245193
1991-01-01T00:00:00Z,richness,NA,numeric,9.4
1991-01-01T00:00:00Z,richness_error,NA,numeric,3.8006504
1991-01-01T00:00:00Z,diversity,NA,numeric,1.4669633
1991-01-01T00:00:00Z,diversity_error,NA,numeric,0.4816146
1991-01-01T00:00:00Z,evenness,NA,numeric,0.6868501
1991-01-01T00:00:00Z,evenness_error,NA,numeric,0.16977032
1992-01-01T00:00:00Z,abundance,NA,numeric,4.7166624
1992-01-01T00:00:00Z,abundance_error,NA,numeric,6.1090946
1992-01-01T00:00:00Z,richness,NA,numeric,3.9315069
1992-01-01T00:00:00Z,richness_error,NA,numeric,3.3430223
1992-01-01T00:00:00Z,diversity,NA,numeric,0.8023491
1992-01-01T00:00:00Z,diversity_error,NA,numeric,0.5787289
1992-01-01T00:00:00Z,evenness,NA,numeric,0.6196808
1992-01-01T00:00:00Z,evenness_error,NA,numeric,0.34450048
1993-01-01T00:00:00Z,abundance,NA,numeric,7.6146297
1993-01-01T00:00:00Z,abundance_error,NA,numeric,8.719755
1993-01-01T00:00:00Z,richness,NA,numeric,8.657535
1993-01-01T00:00:00Z,richness_error,NA,numeric,4.031884
1993-01-01T00:00:00Z,diversity,NA,numeric,1.0699273
1993-01-01T00:00:00Z,diversity_error,NA,numeric,0.60518044
1993-01-01T00:00:00Z,evenness,NA,numeric,0.5422114
1993-01-01T00:00:00Z,evenness_error,NA,numeric,0.27117622
1994-01-01T00:00:00Z,abundance,NA,numeric,5.122822
1994-01-01T00:00:00Z,abundance_error,NA,numeric,6.1327686
1994-01-01T00:00:00Z,richness,NA,numeric,5.808219
1994-01-01T00:00:00Z,richness_error,NA,numeric,2.2952702
1994-01-01T00:00:00Z,diversity,NA,numeric,1.1100322
1994-01-01T00:00:00Z,diversity_error,NA,numeric,0.44188526
1994-01-01T00:00:00Z,evenness,NA,numeric,0.6621262
1994-01-01T00:00:00Z,evenness_error,NA,numeric,0.21724379
1995-01-01T00:00:00Z,abundance,NA,numeric,3.2462747
1995-01-01T00:00:00Z,abundance_error,NA,numeric,3.4632897
1995-01-01T00:00:00Z,richness,NA,numeric,4.1527777
1995-01-01T00:00:00Z,richness_error,NA,numeric,2.5100346
1995-01-01T00:00:00Z,diversity,NA,numeric,0.9824817
1995-01-01T00:00:00Z,diversity_error,NA,numeric,0.5604171
1995-01-01T00:00:00Z,evenness,NA,numeric,0.74079543
1995-01-01T00:00:00Z,evenness_error,NA,numeric,0.25833204
1996-01-01T00:00:00Z,abundance,NA,numeric,5.0157366
1996-01-01T00:00:00Z,abundance_error,NA,numeric,5.389019
1996-01-01T00:00:00Z,richness,NA,numeric,6.3150687
1996-01-01T00:00:00Z,richness_error,NA,numeric,2.4145203
1996-01-01T00:00:00Z,diversity,NA,numeric,1.1929649
1996-01-01T00:00:00Z,diversity_error,NA,numeric,0.4216891
1996-01-01T00:00:00Z,evenness,NA,numeric,0.6919703
1996-01-01T00:00:00Z,evenness_error,NA,numeric,0.2033927
1997-01-01T00:00:00Z,abundance,NA,numeric,4.8135576
1997-01-01T00:00:00Z,abundance_error,NA,numeric,6.028674
1997-01-01T00:00:00Z,richness,NA,numeric,4.830986
1997-01-01T00:00:00Z,richness_error,NA,numeric,3.1531658
1997-01-01T00:00:00Z,diversity,NA,numeric,0.90550053
1997-01-01T00:00:00Z,diversity_error,NA,numeric,0.59385824
1997-01-01T00:00:00Z,evenness,NA,numeric,0.6518913
1997-01-01T00:00:00Z,evenness_error,NA,numeric,0.30435327
1998-01-01T00:00:00Z,abundance,NA,numeric,2.6256342
1998-01-01T00:00:00Z,abundance_error,NA,numeric,3.6491718
1998-01-01T00:00:00Z,richness,NA,numeric,1.7866666
1998-01-01T00:00:00Z,richness_error,NA,numeric,1.7028857
1998-01-01T00:00:00Z,diversity,NA,numeric,0.42200154
1998-01-01T00:00:00Z,diversity_error,NA,numeric,0.51255226
1998-01-01T00:00:00Z,evenness,NA,numeric,0.51465994
1998-01-01T00:00:00Z,evenness_error,NA,numeric,0.45800325
1999-01-01T00:00:00Z,abundance,NA,numeric,4.8196273
1999-01-01T00:00:00Z,abundance_error,NA,numeric,5.575268
1999-01-01T00:00:00Z,richness,NA,numeric,5.2702703
1999-01-01T00:00:00Z,richness_error,NA,numeric,2.608192
1999-01-01T00:00:00Z,diversity,NA,numeric,0.848156
1999-01-01T00:00:00Z,diversity_error,NA,numeric,0.51236993
1999-01-01T00:00:00Z,evenness,NA,numeric,0.56837034
1999-01-01T00:00:00Z,evenness_error,NA,numeric,0.28895766
2000-01-01T00:00:00Z,abundance,NA,numeric,4.8131633
2000-01-01T00:00:00Z,abundance_error,NA,numeric,5.426406
2000-01-01T00:00:00Z,richness,NA,numeric,6.192771
2000-01-01T00:00:00Z,richness_error,NA,numeric,3.0859945
2000-01-01T00:00:00Z,diversity,NA,numeric,1.149702
2000-01-01T00:00:00Z,diversity_error,NA,numeric,0.5098329
2000-01-01T00:00:00Z,evenness,NA,numeric,0.69972247
2000-01-01T00:00:00Z,evenness_error,NA,numeric,0.23249522
2001-01-01T00:00:00Z,abundance,NA,numeric,5.36423
2001-01-01T00:00:00Z,abundance_error,NA,numeric,6.082885
2001-01-01T00:00:00Z,richness,NA,numeric,8.52
2001-01-01T00:00:00Z,richness_error,NA,numeric,3.0374243
2001-01-01T00:00:00Z,diversity,NA,numeric,1.382886
2001-01-01T00:00:00Z,diversity_error,NA,numeric,0.39382187
2001-01-01T00:00:00Z,evenness,NA,numeric,0.6830834
2001-01-01T00:00:00Z,evenness_error,NA,numeric,0.16920973
2002-01-01T00:00:00Z,abundance,NA,numeric,5.402382
2002-01-01T00:00:00Z,abundance_error,NA,numeric,5.782301
2002-01-01T00:00:00Z,richness,NA,numeric,10.721312
2002-01-01T00:00:00Z,richness_error,NA,numeric,4.107437
2002-01-01T00:00:00Z,diversity,NA,numeric,1.5863273
2002-01-01T00:00:00Z,diversity_error,NA,numeric,0.40202218
2002-01-01T00:00:00Z,evenness,NA,numeric,0.69919115
2002-01-01T00:00:00Z,evenness_error,NA,numeric,0.15613434
2003-01-01T00:00:00Z,abundance,NA,numeric,4.2365503
2003-01-01T00:00:00Z,abundance_error,NA,numeric,5.3841414
2003-01-01T00:00:00Z,richness,NA,numeric,5.857143
2003-01-01T00:00:00Z,richness_error,NA,numeric,2.5011275
2003-01-01T00:00:00Z,diversity,NA,numeric,1.2773215
