time,variable,value_character,value_type,value_numeric
2014-01-01T00:00:00Z,population,CVFall-PctNatural,character,NA
2015-01-01T00:00:00Z,population,CVFall-PctNatural,character,NA
2016-01-01T00:00:00Z,population,CVFall-PctNatural,character,NA
1987-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1988-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1989-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1990-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1991-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1992-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1993-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1994-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1995-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1996-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1997-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1998-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1999-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2000-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2001-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2002-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2003-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2004-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2005-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2006-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2007-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2008-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2009-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2010-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2011-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2012-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2013-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2014-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2015-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
2016-01-01T00:00:00Z,population,CVFall-PopGR,character,NA
1978-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1979-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1980-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1981-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1982-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1983-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1984-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1985-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1986-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1987-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1988-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1989-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1990-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1991-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1992-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1993-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1994-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1995-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1996-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1997-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1998-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1999-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2000-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2001-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2002-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2003-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2004-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2005-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2006-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2007-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2008-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2009-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2010-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2011-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2012-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2013-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2014-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2015-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
2016-01-01T00:00:00Z,population,KlamathFall-PctNatural,character,NA
1985-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1986-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1987-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1988-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1989-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1990-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1991-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1992-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1993-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1994-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1995-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1996-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1997-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1998-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1999-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2000-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2001-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2002-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2003-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2004-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2005-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2006-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2007-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2008-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2009-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2010-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2011-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2012-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2013-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2014-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2015-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
2016-01-01T00:00:00Z,population,KlamathFall-PopGR,character,NA
1981-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1982-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1983-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1984-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1985-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1986-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1987-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1988-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1989-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1990-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1991-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1992-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1993-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1994-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1995-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1996-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1997-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1998-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1999-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2000-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2001-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2002-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2003-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2004-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2005-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2006-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2007-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2008-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2009-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2010-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2011-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2012-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2013-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2014-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2015-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
2016-01-01T00:00:00Z,population,Klamath-AgeDiv,character,NA
1970-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1971-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1972-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1973-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1974-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1975-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1976-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1977-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1978-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1979-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1980-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1981-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1982-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1983-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1984-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1985-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1986-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1987-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1988-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1989-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1990-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1991-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1992-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1993-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1994-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1995-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1996-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1997-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1998-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1999-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2000-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2001-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2002-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2003-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2004-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2005-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2006-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2007-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2008-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2009-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2010-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2011-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2012-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2013-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2014-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2015-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
2016-01-01T00:00:00Z,population,SONCC-PctNatural,character,NA
1982-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1983-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1984-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1985-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1986-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1987-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1988-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1989-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1990-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1991-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1992-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1993-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1994-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1995-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1996-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1997-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1998-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1999-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2000-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2001-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2002-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2003-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2004-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2005-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2006-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2007-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2008-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2009-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2010-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2011-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2012-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2013-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2014-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2015-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
2016-01-01T00:00:00Z,population,SONCC-AgeDiv,character,NA
1983-01-01T00:00:00Z,condition,NA,numeric,0.8294
1984-01-01T00:00:00Z,condition,NA,numeric,0.75157
1985-01-01T00:00:00Z,condition,NA,numeric,0.8751
1986-01-01T00:00:00Z,condition,NA,numeric,0.90087
1987-01-01T00:00:00Z,condition,NA,numeric,0.89595
1988-01-01T00:00:00Z,condition,NA,numeric,0.87033
1989-01-01T00:00:00Z,condition,NA,numeric,0.83028
1990-01-01T00:00:00Z,condition,NA,numeric,0.79163
1991-01-01T00:00:00Z,condition,NA,numeric,0.76793
1992-01-01T00:00:00Z,condition,NA,numeric,0.72512
1993-01-01T00:00:00Z,condition,NA,numeric,0.80495
1994-01-01T00:00:00Z,condition,NA,numeric,0.80314
1995-01-01T00:00:00Z,condition,NA,numeric,0.85845
1996-01-01T00:00:00Z,condition,NA,numeric,0.88532
1997-01-01T00:00:00Z,condition,NA,numeric,0.8109
1998-01-01T00:00:00Z,condition,NA,numeric,0.68361
1999-01-01T00:00:00Z,condition,NA,numeric,0.88469
2000-01-01T00:00:00Z,condition,NA,numeric,0.88431
2001-01-01T00:00:00Z,condition,NA,numeric,0.90047
2002-01-01T00:00:00Z,condition,NA,numeric,0.88674
2003-01-01T00:00:00Z,condition,NA,numeric,0.79044
2004-01-01T00:00:00Z,condition,NA,numeric,0.70931
2005-01-01T00:00:00Z,condition,NA,numeric,0.53207
2006-01-01T00:00:00Z,condition,NA,numeric,0.70945
2007-01-01T00:00:00Z,condition,NA,numeric,0.76586
2008-01-01T00:00:00Z,condition,NA,numeric,0.71713
2009-01-01T00:00:00Z,condition,NA,numeric,0.57317
2010-01-01T00:00:00Z,condition,NA,numeric,0.68145
2011-01-01T00:00:00Z,condition,NA,numeric,0.62696
2012-01-01T00:00:00Z,condition,NA,numeric,0.571
2013-01-01T00:00:00Z,condition,NA,numeric,0.7422
2014-01-01T00:00:00Z,condition,NA,numeric,0.78965
2015-01-01T00:00:00Z,condition,NA,numeric,0.6475
2016-01-01T00:00:00Z,condition,NA,numeric,0.6132
1987-01-01T00:00:00Z,condition,NA,numeric,0.35848
1988-01-01T00:00:00Z,condition,NA,numeric,0.279
1989-01-01T00:00:00Z,condition,NA,numeric,-0.49026
1990-01-01T00:00:00Z,condition,NA,numeric,-0.7878
1991-01-01T00:00:00Z,condition,NA,numeric,-0.63541
1992-01-01T00:00:00Z,condition,NA,numeric,-1.12803
1993-01-01T00:00:00Z,condition,NA,numeric,-0.27738
1994-01-01T00:00:00Z,condition,NA,numeric,0.4097
1995-01-01T00:00:00Z,condition,NA,numeric,1.3806
1996-01-01T00:00:00Z,condition,NA,numeric,1.24444
1997-01-01T00:00:00Z,condition,NA,numeric,0.68457
1998-01-01T00:00:00Z,condition,NA,numeric,0.02077
1999-01-01T00:00:00Z,condition,NA,numeric,0.259
2000-01-01T00:00:00Z,condition,NA,numeric,0.23033
2001-01-01T00:00:00Z,condition,NA,numeric,0.68125
2002-01-01T00:00:00Z,condition,NA,numeric,1.18772
2003-01-01T00:00:00Z,condition,NA,numeric,-0.00414
2004-01-01T00:00:00Z,condition,NA,numeric,-0.41452
2005-01-01T00:00:00Z,condition,NA,numeric,-0.75849
2006-01-01T00:00:00Z,condition,NA,numeric,-1.28295
2007-01-01T00:00:00Z,condition,NA,numeric,-1.32971
2008-01-01T00:00:00Z,condition,NA,numeric,-0.94905
2009-01-01T00:00:00Z,condition,NA,numeric,-1.41059
2010-01-01T00:00:00Z,condition,NA,numeric,-1.30757
2011-01-01T00:00:00Z,condition,NA,numeric,-0.03814
2012-01-01T00:00:00Z,condition,NA,numeric,1.71226
2013-01-01T00:00:00Z,condition,NA,numeric,2.79253
2014-01-01T00:00:00Z,condition,NA,numeric,0.36775
2015-01-01T00:00:00Z,condition,NA,numeric,-0.12393
2016-01-01T00:00:00Z,condition,NA,numeric,-0.67042
1978-01-01T00:00:00Z,condition,NA,numeric,0.8184
1979-01-01T00:00:00Z,condition,NA,numeric,0.89391
1980-01-01T00:00:00Z,condition,NA,numeric,0.76741
1981-01-01T00:00:00Z,condition,NA,numeric,0.88441
1982-01-01T00:00:00Z,condition,NA,numeric,0.75424
1983-01-01T00:00:00Z,condition,NA,numeric,0.68947
1984-01-01T00:00:00Z,condition,NA,numeric,0.68183
1985-01-01T00:00:00Z,condition,NA,numeric,0.5326
1986-01-01T00:00:00Z,condition,NA,numeric,0.77511
1987-01-01T00:00:00Z,condition,NA,numeric,0.77742
1988-01-01T00:00:00Z,condition,NA,numeric,0.7035
1989-01-01T00:00:00Z,condition,NA,numeric,0.66609
1990-01-01T00:00:00Z,condition,NA,numeric,0.65909
1991-01-01T00:00:00Z,condition,NA,numeric,0.64242
1992-01-01T00:00:00Z,condition,NA,numeric,0.62038
1993-01-01T00:00:00Z,condition,NA,numeric,0.50247
1994-01-01T00:00:00Z,condition,NA,numeric,0.65445
1995-01-01T00:00:00Z,condition,NA,numeric,0.81038
1996-01-01T00:00:00Z,condition,NA,numeric,0.80236
1997-01-01T00:00:00Z,condition,NA,numeric,0.71203
1998-01-01T00:00:00Z,condition,NA,numeric,0.59252
1999-01-01T00:00:00Z,condition,NA,numeric,0.56299
2000-01-01T00:00:00Z,condition,NA,numeric,0.45874
2001-01-01T00:00:00Z,condition,NA,numeric,0.58546
2002-01-01T00:00:00Z,condition,NA,numeric,0.70714
2003-01-01T00:00:00Z,condition,NA,numeric,0.58653
2004-01-01T00:00:00Z,condition,NA,numeric,0.50907
2005-01-01T00:00:00Z,condition,NA,numeric,0.49165
2006-01-01T00:00:00Z,condition,NA,numeric,0.60708
2007-01-01T00:00:00Z,condition,NA,numeric,0.63383
2008-01-01T00:00:00Z,condition,NA,numeric,0.69479
2009-01-01T00:00:00Z,condition,NA,numeric,0.694
2010-01-01T00:00:00Z,condition,NA,numeric,0.673
2011-01-01T00:00:00Z,condition,NA,numeric,0.677
2012-01-01T00:00:00Z,condition,NA,numeric,0.685
2013-01-01T00:00:00Z,condition,NA,numeric,0.775
2014-01-01T00:00:00Z,condition,NA,numeric,0.75
2015-01-01T00:00:00Z,condition,NA,numeric,0.72
2016-01-01T00:00:00Z,condition,NA,numeric,0.8
1985-01-01T00:00:00Z,condition,NA,numeric,-0.53642
1986-01-01T00:00:00Z,condition,NA,numeric,1.98952
1987-01-01T00:00:00Z,condition,NA,numeric,0.05391
1988-01-01T00:00:00Z,condition,NA,numeric,0.09878
1989-01-01T00:00:00Z,condition,NA,numeric,-0.12562
1990-01-01T00:00:00Z,condition,NA,numeric,-0.75236
1991-01-01T00:00:00Z,condition,NA,numeric,-0.68522
1992-01-01T00:00:00Z,condition,NA,numeric,-0.93927
1993-01-01T00:00:00Z,condition,NA,numeric,-0.22118
1994-01-01T00:00:00Z,condition,NA,numeric,0.31944
1995-01-01T00:00:00Z,condition,NA,numeric,4.28817
1996-01-01T00:00:00Z,condition,NA,numeric,-0.09227
1997-01-01T00:00:00Z,condition,NA,numeric,-0.19823
1998-01-01T00:00:00Z,condition,NA,numeric,-0.12928
1999-01-01T00:00:00Z,condition,NA,numeric,-1.03585
2000-01-01T00:00:00Z,condition,NA,numeric,0.73975
2001-01-01T00:00:00Z,condition,NA,numeric,0.02005
2002-01-01T00:00:00Z,condition,NA,numeric,-0.11546
2003-01-01T00:00:00Z,condition,NA,numeric,0.08631
2004-01-01T00:00:00Z,condition,NA,numeric,-0.61498
2005-01-01T00:00:00Z,condition,NA,numeric,-0.42491
2006-01-01T00:00:00Z,condition,NA,numeric,-0.57632
2007-01-01T00:00:00Z,condition,NA,numeric,-0.04776
2008-01-01T00:00:00Z,condition,NA,numeric,-0.2521
2009-01-01T00:00:00Z,condition,NA,numeric,0.00809
2010-01-01T00:00:00Z,condition,NA,numeric,-0.07736
2011-01-01T00:00:00Z,condition,NA,numeric,-0.65889
2012-01-01T00:00:00Z,condition,NA,numeric,1.45148
2013-01-01T00:00:00Z,condition,NA,numeric,-0.31369
2014-01-01T00:00:00Z,condition,NA,numeric,-0.08124
2015-01-01T00:00:00Z,condition,NA,numeric,-0.22728
2016-01-01T00:00:00Z,condition,NA,numeric,-0.94983
1981-01-01T00:00:00Z,condition,NA,numeric,0.99717
1982-01-01T00:00:00Z,condition,NA,numeric,1.18089
1983-01-01T00:00:00Z,condition,NA,numeric,0.9143
1984-01-01T00:00:00Z,condition,NA,numeric,1.09034
1985-01-01T00:00:00Z,condition,NA,numeric,1.1384
1986-01-01T00:00:00Z,condition,NA,numeric,0.87913
1987-01-01T00:00:00Z,condition,NA,numeric,1.02789
1988-01-01T00:00:00Z,condition,NA,numeric,1.03892
1989-01-01T00:00:00Z,condition,NA,numeric,1.00106
1990-01-01T00:00:00Z,condition,NA,numeric,1.03222
1991-01-01T00:00:00Z,condition,NA,numeric,0.91606
1992-01-01T00:00:00Z,condition,NA,numeric,1.1161
1993-01-01T00:00:00Z,condition,NA,numeric,0.7809
1994-01-01T00:00:00Z,condition,NA,numeric,1.0873
1995-01-01T00:00:00Z,condition,NA,numeric,0.62337
1996-01-01T00:00:00Z,condition,NA,numeric,0.7145
1997-01-01T00:00:00Z,condition,NA,numeric,1.08229
1998-01-01T00:00:00Z,condition,NA,numeric,0.8771
1999-01-01T00:00:00Z,condition,NA,numeric,1.15278
2000-01-01T00:00:00Z,condition,NA,numeric,0.58431
2001-01-01T00:00:00Z,condition,NA,numeric,0.87747
2002-01-01T00:00:00Z,condition,NA,numeric,0.93519
2003-01-01T00:00:00Z,condition,NA,numeric,0.80128
2004-01-01T00:00:00Z,condition,NA,numeric,1.1351
2005-01-01T00:00:00Z,condition,NA,numeric,0.9105
2006-01-01T00:00:00Z,condition,NA,numeric,1.10626
2007-01-01T00:00:00Z,condition,NA,numeric,0.50726
2008-01-01T00:00:00Z,condition,NA,numeric,1.0797
2009-01-01T00:00:00Z,condition,NA,numeric,0.91821
2010-01-01T00:00:00Z,condition,NA,numeric,1.03769
2011-01-01T00:00:00Z,condition,NA,numeric,1.10378
2012-01-01T00:00:00Z,condition,NA,numeric,0.70604
2013-01-01T00:00:00Z,condition,NA,numeric,0.89958
2014-01-01T00:00:00Z,condition,NA,numeric,1.03551
2015-01-01T00:00:00Z,condition,NA,numeric,1.12755
2016-01-01T00:00:00Z,condition,NA,numeric,1.00031
1970-01-01T00:00:00Z,condition,NA,numeric,0.46923
1971-01-01T00:00:00Z,condition,NA,numeric,0.60606
1972-01-01T00:00:00Z,condition,NA,numeric,0.48171
1973-01-01T00:00:00Z,condition,NA,numeric,0.58163
1974-01-01T00:00:00Z,condition,NA,numeric,0.53211
1975-01-01T00:00:00Z,condition,NA,numeric,0.50943
1976-01-01T00:00:00Z,condition,NA,numeric,0.51402
1977-01-01T00:00:00Z,condition,NA,numeric,0.55285
1978-01-01T00:00:00Z,condition,NA,numeric,0.65854
1979-01-01T00:00:00Z,condition,NA,numeric,0.57895
